trade_date,entry_time,entry_et,side,entry_price,target_price,stop_price,execution_type,effective_fill_time,total_event_size,event_count_delta,slippage_ticks_rt,outcome,exit_time,net_pnl_usd,or_high,or_low,or_location,time_zone,running_daily_pnl,consecutive_losses,v5_running_daily_pnl,v5_running_daily_peak,v5_drawdown_from_peak
2025-09-29,2025-09-29 15:12:37.900,2025-09-29 11:12:37.900,LONG,24896.25,24906.25,24891.25,LIMIT,2025-09-29 15:12:40.300,82,11,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,ABOVE_OR,NORMAL,738.1000000000001,0,1026.5999999999997,1026.5999999999997,0.0
2025-09-29,2025-09-29 15:21:15.900,2025-09-29 11:21:15.900,LONG,24876.5,24886.5,24871.5,LIMIT,2025-09-29 15:21:17.500,145,1,2,TARGET,2025-09-29 15:22:17.400,189.3,24878.75,24875.0,INSIDE_OR,NORMAL,1116.7,0,1405.1999999999996,1405.1999999999996,0.0
2025-09-29,2025-09-29 15:39:26.500,2025-09-29 11:39:26.500,LONG,24857.5,24867.5,24852.5,MARKET,2025-09-29 15:39:27.500,157,15,4,STOP,2025-09-29 15:40:37.900,-120.7,24878.75,24875.0,BELOW_OR,NORMAL,996.0,1,1284.4999999999995,1405.1999999999996,-120.70000000000005
2025-09-29,2025-09-29 15:41:04.200,2025-09-29 11:41:04.200,SHORT,24854.5,24844.5,24859.5,MARKET,2025-09-29 15:41:05.200,93,-4,3,STOP,2025-09-29 15:41:14.000,-115.7,24878.75,24875.0,BELOW_OR,NORMAL,880.3,2,1168.7999999999995,1405.1999999999996,-236.4000000000001
2025-09-29,2025-09-29 15:51:48.200,2025-09-29 11:51:48.200,LONG,24845.75,24855.75,24840.75,LIMIT,2025-09-29 15:51:48.500,83,34,2,STOP,2025-09-29 15:52:17.100,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,769.5999999999999,3,1058.0999999999997,1405.1999999999996,-347.10000000000014
2025-09-29,2025-09-29 15:55:52.500,2025-09-29 11:55:52.500,SHORT,24842.75,24832.75,24847.75,MARKET,2025-09-29 15:55:53.500,112,-6,4,TARGET,2025-09-29 15:56:23.200,179.3,24878.75,24875.0,BELOW_OR,NORMAL,833.1999999999998,0,1237.3999999999994,1405.1999999999996,-167.80000000000018
2025-09-29,2025-09-29 15:56:27.800,2025-09-29 11:56:27.800,SHORT,24833.0,24823.0,24838.0,MARKET,2025-09-29 15:56:28.800,177,-4,4,TARGET,1970-01-01 00:00:00.000,179.3,24878.75,24875.0,BELOW_OR,NORMAL,1012.4999999999998,0,1416.6999999999994,1416.6999999999994,0.0
2025-09-29,2025-09-29 16:02:01.600,2025-09-29 12:02:01.600,SHORT,24844.0,24834.0,24849.0,LIMIT,2025-09-29 16:02:01.700,136,9,2,TARGET,2025-09-29 16:03:30.100,189.3,24878.75,24875.0,BELOW_OR,NORMAL,1201.7999999999995,0,1605.999999999999,1605.999999999999,0.0
2025-09-29,2025-09-29 16:04:36.900,2025-09-29 12:04:36.900,SHORT,24829.5,24819.5,24834.5,LIMIT,2025-09-29 16:04:37.900,200,-16,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,1391.0999999999997,0,1795.2999999999993,1795.2999999999993,0.0
2025-09-29,2025-09-29 16:09:09.200,2025-09-29 12:09:09.200,LONG,24840.5,24850.5,24835.5,LIMIT,2025-09-29 16:09:09.500,67,3,2,TARGET,2025-09-29 16:10:16.600,189.3,24878.75,24875.0,BELOW_OR,NORMAL,1580.3999999999996,0,1984.5999999999992,1984.5999999999992,0.0
2025-09-29,2025-09-29 16:12:38.400,2025-09-29 12:12:38.400,SHORT,24860.0,24850.0,24865.0,LIMIT,2025-09-29 16:12:38.900,90,-27,2,STOP,2025-09-29 16:14:39.500,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,1469.6999999999996,1,1873.8999999999992,1984.5999999999992,-110.70000000000005
2025-09-29,2025-09-29 16:16:54.000,2025-09-29 12:16:54.000,LONG,24851.0,24861.0,24846.0,LIMIT,2025-09-29 16:16:55.000,95,5,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,1658.9999999999995,0,2063.2,2063.2,0.0
2025-09-29,2025-09-29 16:17:29.300,2025-09-29 12:17:29.300,SHORT,24841.0,24831.0,24846.0,LIMIT,2025-09-29 16:17:29.400,98,-8,2,TARGET,2025-09-29 16:17:50.900,189.3,24878.75,24875.0,BELOW_OR,NORMAL,1848.2999999999995,0,2252.4999999999995,2252.4999999999995,0.0
2025-09-29,2025-09-29 16:18:12.500,2025-09-29 12:18:12.500,LONG,24834.5,24844.5,24829.5,LIMIT,2025-09-29 16:18:14.300,78,12,2,STOP,1970-01-01 00:00:00.000,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,1737.5999999999997,1,2141.8,2252.4999999999995,-110.69999999999982
2025-09-29,2025-09-29 16:18:21.900,2025-09-29 12:18:21.900,LONG,24835.5,24845.5,24830.5,LIMIT,2025-09-29 16:18:26.200,91,4,2,STOP,1970-01-01 00:00:00.000,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,1626.8999999999994,2,2031.1,2252.4999999999995,-221.39999999999984
2025-09-29,2025-09-29 16:18:53.700,2025-09-29 12:18:53.700,LONG,24838.5,24848.5,24833.5,MARKET,2025-09-29 16:18:54.700,73,7,3,STOP,1970-01-01 00:00:00.000,-115.7,24878.75,24875.0,BELOW_OR,NORMAL,1511.1999999999994,3,1915.4,2252.4999999999995,-337.0999999999999
2025-09-29,2025-09-29 16:19:16.600,2025-09-29 12:19:16.600,SHORT,24849.0,24839.0,24854.0,LIMIT,2025-09-29 16:19:19.000,129,-1,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,1700.499999999999,0,2104.7,2252.4999999999995,-147.79999999999973
2025-09-29,2025-09-29 16:20:25.600,2025-09-29 12:20:25.600,SHORT,24852.0,24842.0,24857.0,MARKET,2025-09-29 16:20:26.600,91,-1,3,TARGET,2025-09-29 16:21:22.600,184.3,24878.75,24875.0,BELOW_OR,NORMAL,1884.7999999999995,0,2289.0,2289.0,0.0
2025-09-29,2025-09-29 16:22:02.200,2025-09-29 12:22:02.200,SHORT,24845.5,24835.5,24850.5,MARKET,2025-09-29 16:22:03.200,71,-2,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,2069.0999999999995,0,2473.3,2473.3,0.0
2025-09-29,2025-09-29 16:24:44.700,2025-09-29 12:24:44.700,SHORT,24854.75,24844.75,24859.75,LIMIT,2025-09-29 16:24:48.700,224,-8,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,2258.4,0,2662.6000000000004,2662.6000000000004,0.0
2025-09-29,2025-09-29 16:31:15.400,2025-09-29 12:31:15.400,LONG,24860.5,24870.5,24855.5,LIMIT,2025-09-29 16:31:16.500,157,5,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,2447.7,0,2851.9000000000005,2851.9000000000005,0.0
2025-09-29,2025-09-29 16:34:21.300,2025-09-29 12:34:21.300,LONG,24856.75,24866.75,24851.75,MARKET,2025-09-29 16:34:22.300,77,29,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,2632.0,0,3036.2000000000007,3036.2000000000007,0.0
2025-09-29,2025-09-29 16:35:24.700,2025-09-29 12:35:24.700,LONG,24853.25,24863.25,24848.25,MARKET,2025-09-29 16:35:25.700,61,3,3,STOP,2025-09-29 16:37:02.800,-115.7,24878.75,24875.0,BELOW_OR,NORMAL,2516.3,1,2920.500000000001,3036.2000000000007,-115.69999999999982
2025-09-29,2025-09-29 16:37:46.200,2025-09-29 12:37:46.200,LONG,24851.25,24861.25,24846.25,LIMIT,2025-09-29 16:37:48.200,70,8,2,TARGET,2025-09-29 16:42:01.800,189.3,24878.75,24875.0,BELOW_OR,NORMAL,2705.6000000000004,0,3109.800000000001,3109.800000000001,0.0
2025-09-29,2025-09-29 16:53:57.000,2025-09-29 12:53:57.000,SHORT,24829.75,24819.75,24834.75,LIMIT,2025-09-29 16:54:00.100,81,5,2,STOP,2025-09-29 16:59:34.800,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,2594.9000000000005,1,2999.1000000000013,3109.800000000001,-110.69999999999982
2025-09-29,2025-09-29 17:00:59.600,2025-09-29 13:00:59.600,SHORT,24830.75,24820.75,24835.75,MARKET,2025-09-29 17:01:00.600,64,-6,3,STOP,1970-01-01 00:00:00.000,-115.7,24878.75,24875.0,BELOW_OR,NORMAL,2479.2000000000007,2,2883.400000000001,3109.800000000001,-226.39999999999964
2025-09-29,2025-09-29 17:01:31.100,2025-09-29 13:01:31.100,SHORT,24827.25,24817.25,24832.25,MARKET,2025-09-29 17:01:32.100,157,-1,4,TARGET,2025-09-29 17:02:27.200,179.3,24878.75,24875.0,BELOW_OR,NORMAL,2658.500000000001,0,3062.7000000000016,3109.800000000001,-47.099999999999454
2025-09-29,2025-09-29 17:03:21.700,2025-09-29 13:03:21.700,SHORT,24805.25,24795.25,24810.25,LIMIT,2025-09-29 17:03:23.100,283,-4,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,2847.800000000001,0,3252.000000000002,3252.000000000002,0.0
2025-09-29,2025-09-29 17:04:21.300,2025-09-29 13:04:21.300,SHORT,24810.0,24800.0,24815.0,LIMIT,2025-09-29 17:04:22.200,85,-2,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,3037.1000000000013,0,3441.300000000002,3441.300000000002,0.0
2025-09-29,2025-09-29 17:06:09.700,2025-09-29 13:06:09.700,SHORT,24822.25,24812.25,24827.25,LIMIT,2025-09-29 17:06:09.900,273,1,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,3226.400000000001,0,3630.600000000002,3630.600000000002,0.0
2025-09-29,2025-09-29 17:06:35.100,2025-09-29 13:06:35.100,SHORT,24821.0,24811.0,24826.0,MARKET,2025-09-29 17:06:36.100,84,-2,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,3410.7000000000016,0,3814.9000000000015,3814.9000000000015,0.0
2025-09-29,2025-09-29 17:08:16.900,2025-09-29 13:08:16.900,SHORT,24825.25,24815.25,24830.25,LIMIT,2025-09-29 17:08:18.200,64,0,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,3600.000000000002,0,4004.2000000000025,4004.2000000000025,0.0
2025-09-29,2025-09-29 17:08:59.800,2025-09-29 13:08:59.800,LONG,24827.5,24837.5,24822.5,MARKET,2025-09-29 17:09:00.800,74,2,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,3784.300000000002,0,4188.500000000003,4188.500000000003,0.0
2025-09-29,2025-09-29 17:09:24.500,2025-09-29 13:09:24.500,SHORT,24829.0,24819.0,24834.0,LIMIT,2025-09-29 17:09:25.800,96,-25,2,STOP,2025-09-29 17:11:23.100,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,3673.600000000002,1,4077.800000000003,4188.500000000003,-110.69999999999982
2025-09-29,2025-09-29 17:12:44.200,2025-09-29 13:12:44.200,SHORT,24828.25,24818.25,24833.25,LIMIT,2025-09-29 17:12:45.600,99,0,2,TARGET,2025-09-29 17:14:42.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,3862.9000000000015,0,4267.100000000003,4267.100000000003,0.0
2025-09-29,2025-09-29 17:18:52.100,2025-09-29 13:18:52.100,SHORT,24834.75,24824.75,24839.75,LIMIT,2025-09-29 17:18:52.900,57,-2,2,TARGET,2025-09-29 17:20:45.400,189.3,24878.75,24875.0,BELOW_OR,NORMAL,4052.2000000000025,0,4456.400000000003,4456.400000000003,0.0
2025-09-29,2025-09-29 17:22:39.700,2025-09-29 13:22:39.700,SHORT,24828.5,24818.5,24833.5,MARKET,2025-09-29 17:22:40.700,78,-6,3,STOP,2025-09-29 17:23:49.700,-115.7,24878.75,24875.0,BELOW_OR,NORMAL,3936.5000000000023,1,4340.700000000004,4456.400000000003,-115.69999999999982
2025-09-29,2025-09-29 17:27:45.400,2025-09-29 13:27:45.400,SHORT,24833.25,24823.25,24838.25,MARKET,2025-09-29 17:27:46.400,199,-3,4,STOP,1970-01-01 00:00:00.000,-120.7,24878.75,24875.0,BELOW_OR,NORMAL,3815.800000000003,2,4220.000000000004,4456.400000000003,-236.39999999999964
2025-09-29,2025-09-29 17:27:59.400,2025-09-29 13:27:59.400,SHORT,24828.75,24818.75,24833.75,LIMIT,2025-09-29 17:28:01.500,136,-1,2,STOP,2025-09-29 17:29:38.700,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,3705.100000000003,3,4109.300000000004,4456.400000000003,-347.09999999999945
2025-09-29,2025-09-29 17:34:02.300,2025-09-29 13:34:02.300,SHORT,24830.75,24820.75,24835.75,MARKET,2025-09-29 17:34:03.300,220,-8,6,TARGET,2025-09-29 17:36:07.000,169.3,24878.75,24875.0,BELOW_OR,NORMAL,3874.4000000000033,0,4278.600000000004,4456.400000000003,-177.79999999999927
2025-09-29,2025-09-29 17:50:38.900,2025-09-29 13:50:38.900,SHORT,24825.5,24815.5,24830.5,MARKET,2025-09-29 17:50:39.900,69,-15,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,4058.700000000004,0,4462.900000000004,4462.900000000004,0.0
2025-09-29,2025-09-29 17:51:42.800,2025-09-29 13:51:42.800,SHORT,24837.25,24827.25,24842.25,LIMIT,2025-09-29 17:51:43.600,69,-10,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,4248.000000000004,0,4652.200000000004,4652.200000000004,0.0
2025-09-29,2025-09-29 18:00:17.600,2025-09-29 14:00:17.600,SHORT,24843.25,24833.25,24848.25,LIMIT,2025-09-29 18:00:19.900,94,-5,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,4437.300000000004,0,4841.500000000005,4841.500000000005,0.0
2025-09-29,2025-09-29 18:08:02.000,2025-09-29 14:08:02.000,SHORT,24848.75,24838.75,24853.75,MARKET,2025-09-29 18:08:03.000,97,-9,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,4621.600000000004,0,5025.800000000005,5025.800000000005,0.0
2025-09-29,2025-09-29 18:09:17.000,2025-09-29 14:09:17.000,LONG,24845.0,24855.0,24840.0,MARKET,2025-09-29 18:09:18.000,171,102,4,STOP,2025-09-29 18:09:51.400,-120.7,24878.75,24875.0,BELOW_OR,NORMAL,4500.900000000004,1,4905.100000000005,5025.800000000005,-120.69999999999982
2025-09-29,2025-09-29 18:12:00.600,2025-09-29 14:12:00.600,SHORT,24851.25,24841.25,24856.25,MARKET,2025-09-29 18:12:01.600,155,-8,4,TARGET,1970-01-01 00:00:00.000,179.3,24878.75,24875.0,BELOW_OR,NORMAL,4680.200000000004,0,5084.400000000005,5084.400000000005,0.0
2025-09-29,2025-09-29 18:13:23.500,2025-09-29 14:13:23.500,SHORT,24858.0,24848.0,24863.0,MARKET,2025-09-29 18:13:24.500,97,-5,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,4864.500000000005,0,5268.700000000005,5268.700000000005,0.0
2025-09-29,2025-09-29 18:25:40.600,2025-09-29 14:25:40.600,SHORT,24866.25,24856.25,24871.25,MARKET,2025-09-29 18:25:41.600,140,-10,4,STOP,1970-01-01 00:00:00.000,-120.7,24878.75,24875.0,BELOW_OR,NORMAL,4743.800000000005,1,5148.0000000000055,5268.700000000005,-120.69999999999982
2025-09-29,2025-09-29 18:33:02.200,2025-09-29 14:33:02.200,SHORT,24861.5,24851.5,24866.5,MARKET,2025-09-29 18:33:03.200,88,-7,3,STOP,1970-01-01 00:00:00.000,-115.7,24878.75,24875.0,BELOW_OR,NORMAL,4628.100000000005,2,5032.300000000006,5268.700000000005,-236.39999999999964
2025-09-29,2025-09-29 18:37:11.300,2025-09-29 14:37:11.300,SHORT,24853.5,24843.5,24858.5,LIMIT,2025-09-29 18:37:11.400,75,-14,2,STOP,1970-01-01 00:00:00.000,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,4517.400000000005,3,4921.600000000006,5268.700000000005,-347.09999999999945
2025-09-29,2025-09-29 19:09:14.600,2025-09-29 15:09:14.600,LONG,24810.5,24820.5,24805.5,LIMIT,2025-09-29 19:09:15.700,72,8,2,TARGET,2025-09-29 19:10:33.800,189.3,24878.75,24875.0,BELOW_OR,NORMAL,4123.200000000006,0,5110.900000000006,5268.700000000005,-157.79999999999927
2025-09-29,2025-09-29 19:10:40.200,2025-09-29 15:10:40.200,LONG,24822.0,24832.0,24817.0,MARKET,2025-09-29 19:10:41.200,90,12,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,4307.500000000006,0,5295.200000000006,5295.200000000006,0.0
2025-09-29,2025-09-29 19:11:50.000,2025-09-29 15:11:50.000,LONG,24819.25,24829.25,24814.25,MARKET,2025-09-29 19:11:51.000,98,4,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,4671.100000000007,0,5658.800000000007,5658.800000000007,0.0
2025-09-29,2025-09-29 19:13:31.700,2025-09-29 15:13:31.700,SHORT,24812.0,24802.0,24817.0,LIMIT,2025-09-29 19:13:32.100,123,-30,2,STOP,1970-01-01 00:00:00.000,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,4749.700000000007,1,5737.400000000007,5848.100000000007,-110.69999999999982
2025-09-29,2025-09-29 19:17:12.700,2025-09-29 15:17:12.700,SHORT,24783.5,24773.5,24788.5,LIMIT,2025-09-29 19:17:13.000,232,-5,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,4939.000000000007,0,5926.700000000007,5926.700000000007,0.0
2025-09-29,2025-09-29 19:18:40.900,2025-09-29 15:18:40.900,LONG,24799.25,24809.25,24794.25,LIMIT,2025-09-29 19:18:42.500,88,9,2,STOP,1970-01-01 00:00:00.000,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,4707.600000000008,2,5695.300000000008,5926.700000000007,-231.39999999999964
2025-09-29,2025-09-29 19:19:37.200,2025-09-29 15:19:37.200,SHORT,24801.0,24791.0,24806.0,MARKET,2025-09-29 19:19:38.200,86,-15,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,NORMAL,4891.900000000008,0,5879.600000000008,5926.700000000007,-47.099999999999454
2025-09-29,2025-09-29 19:20:13.100,2025-09-29 15:20:13.100,SHORT,24806.25,24796.25,24811.25,LIMIT,2025-09-29 19:20:14.100,75,-15,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,5081.200000000008,0,6068.900000000008,6068.900000000008,0.0
2025-09-29,2025-09-29 19:20:55.900,2025-09-29 15:20:55.900,SHORT,24808.5,24798.5,24813.5,LIMIT,2025-09-29 19:20:56.500,78,-18,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,NORMAL,5270.500000000008,0,6258.200000000008,6258.200000000008,0.0
2025-09-29,2025-09-29 19:28:00.900,2025-09-29 15:28:00.900,SHORT,24817.25,24807.25,24822.25,MARKET,2025-09-29 19:28:01.900,70,-8,3,STOP,1970-01-01 00:00:00.000,-115.7,24878.75,24875.0,BELOW_OR,NORMAL,5154.800000000008,1,6142.500000000008,6258.200000000008,-115.69999999999982
2025-09-29,2025-09-29 19:28:20.600,2025-09-29 15:28:20.600,SHORT,24815.5,24805.5,24820.5,LIMIT,2025-09-29 19:28:22.600,69,-1,2,STOP,1970-01-01 00:00:00.000,-110.7,24878.75,24875.0,BELOW_OR,NORMAL,5044.100000000009,2,6031.800000000008,6258.200000000008,-226.39999999999964
2025-09-29,2025-09-29 19:43:33.900,2025-09-29 15:43:33.900,SHORT,24820.5,24810.5,24825.5,MARKET,2025-09-29 19:43:34.900,77,4,3,TARGET,1970-01-01 00:00:00.000,184.3,24878.75,24875.0,BELOW_OR,CLOSE_30,5228.400000000009,0,6216.100000000009,6258.200000000008,-42.099999999999454
2025-09-29,2025-09-29 19:47:16.300,2025-09-29 15:47:16.300,LONG,24832.5,24842.5,24827.5,LIMIT,2025-09-29 19:47:19.800,91,45,2,TARGET,2025-09-29 19:50:01.300,189.3,24878.75,24875.0,BELOW_OR,CLOSE_30,5417.700000000009,0,6405.400000000009,6405.400000000009,0.0
2025-09-29,2025-09-29 19:50:21.200,2025-09-29 15:50:21.200,LONG,24840.75,24850.75,24835.75,LIMIT,2025-09-29 19:50:21.800,83,22,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,CLOSE_30,5607.000000000009,0,6594.700000000009,6594.700000000009,0.0
2025-09-29,2025-09-29 19:51:55.200,2025-09-29 15:51:55.200,LONG,24834.0,24844.0,24829.0,LIMIT,2025-09-29 19:51:57.700,86,17,2,STOP,2025-09-29 19:53:16.000,-110.7,24878.75,24875.0,BELOW_OR,CLOSE_30,5685.6000000000095,1,6673.300000000009,6784.000000000009,-110.69999999999982
2025-09-29,2025-09-29 19:55:24.000,2025-09-29 15:55:24.000,SHORT,24832.5,24822.5,24837.5,LIMIT,2025-09-29 19:55:26.900,94,-6,2,TARGET,1970-01-01 00:00:00.000,189.3,24878.75,24875.0,BELOW_OR,CLOSE_30,5874.90000000001,0,6862.6000000000095,6862.6000000000095,0.0
2025-09-29,2025-09-29 19:58:35.000,2025-09-29 15:58:35.000,LONG,24827.0,24837.0,24822.0,LIMIT,2025-09-29 19:58:40.000,161,121,2,STOP,1970-01-01 00:00:00.000,-110.7,24878.75,24875.0,BELOW_OR,CLOSE_30,5764.20000000001,1,6751.90000000001,6862.6000000000095,-110.69999999999982
2025-09-29,2025-09-29 19:59:20.700,2025-09-29 15:59:20.700,LONG,24832.5,24842.5,24827.5,LIMIT,2025-09-29 19:59:21.400,87,24,2,STOP,1970-01-01 00:00:00.000,-110.7,24878.75,24875.0,BELOW_OR,CLOSE_30,5842.80000000001,1,6830.50000000001,6941.20000000001,-110.69999999999982
2025-09-30,2025-09-30 15:01:12.100,2025-09-30 11:01:12.100,LONG,24853.75,24863.75,24848.75,MARKET,2025-09-30 15:01:13.100,103,6,4,TARGET,1970-01-01 00:00:00.000,179.3,24763.0,24763.0,ABOVE_OR,NORMAL,55.10000000000008,0,179.3,179.3,0.0
2025-09-30,2025-09-30 15:37:50.700,2025-09-30 11:37:50.700,LONG,24776.0,24786.0,24771.0,LIMIT,2025-09-30 15:37:52.500,72,44,2,TARGET,1970-01-01 00:00:00.000,189.3,24763.0,24763.0,ABOVE_OR,NORMAL,244.4000000000001,0,368.6,368.6,0.0
2025-09-30,2025-09-30 15:42:29.600,2025-09-30 11:42:29.600,SHORT,24769.5,24759.5,24774.5,MARKET,2025-09-30 15:42:30.600,140,6,4,TARGET,1970-01-01 00:00:00.000,179.3,24763.0,24763.0,ABOVE_OR,NORMAL,423.7000000000001,0,547.9000000000001,547.9000000000001,0.0
2025-09-30,2025-09-30 15:49:32.900,2025-09-30 11:49:32.900,SHORT,24797.0,24787.0,24802.0,LIMIT,2025-09-30 15:49:33.300,130,-4,2,STOP,2025-09-30 15:50:08.500,-110.7,24763.0,24763.0,ABOVE_OR,NORMAL,313.0000000000001,1,437.2000000000001,547.9000000000001,-110.7
2025-09-30,2025-09-30 15:51:40.600,2025-09-30 11:51:40.600,SHORT,24804.25,24794.25,24809.25,MARKET,2025-09-30 15:51:41.600,159,1,4,TARGET,2025-09-30 15:52:26.100,179.3,24763.0,24763.0,ABOVE_OR,NORMAL,492.3000000000001,0,616.5000000000001,616.5000000000001,0.0
2025-09-30,2025-09-30 15:58:34.800,2025-09-30 11:58:34.800,LONG,24810.25,24820.25,24805.25,LIMIT,2025-09-30 15:58:35.600,75,7,2,TARGET,1970-01-01 00:00:00.000,189.3,24763.0,24763.0,ABOVE_OR,NORMAL,681.6000000000001,0,805.8000000000002,805.8000000000002,0.0
2025-09-30,2025-09-30 16:08:54.500,2025-09-30 12:08:54.500,LONG,24794.0,24804.0,24789.0,LIMIT,2025-09-30 16:08:55.000,103,21,2,TARGET,1970-01-01 00:00:00.000,189.3,24763.0,24763.0,ABOVE_OR,NORMAL,870.9000000000001,0,995.1,995.1,0.0
2025-09-30,2025-09-30 16:10:36.000,2025-09-30 12:10:36.000,SHORT,24793.5,24783.5,24798.5,MARKET,2025-09-30 16:10:37.000,122,-7,4,TARGET,1970-01-01 00:00:00.000,179.3,24763.0,24763.0,ABOVE_OR,NORMAL,1050.2,0,1174.4,1174.4,0.0
2025-09-30,2025-09-30 16:16:42.700,2025-09-30 12:16:42.700,SHORT,24788.0,24778.0,24793.0,MARKET,2025-09-30 16:16:43.700,105,0,4,TARGET,1970-01-01 00:00:00.000,179.3,24763.0,24763.0,ABOVE_OR,NORMAL,1229.5,0,1353.7,1353.7,0.0
2025-09-30,2025-09-30 16:16:53.500,2025-09-30 12:16:53.500,SHORT,24790.25,24780.25,24795.25,MARKET,2025-09-30 16:16:54.500,136,-5,4,TARGET,1970-01-01 00:00:00.000,179.3,24763.0,24763.0,ABOVE_OR,NORMAL,1408.8,0,1533.0,1533.0,0.0
2025-09-30,2025-09-30 16:19:49.700,2025-09-30 12:19:49.700,SHORT,24805.5,24795.5,24810.5,LIMIT,2025-09-30 16:19:52.800,110,-1,2,TARGET,1970-01-01 00:00:00.000,189.3,24763.0,24763.0,ABOVE_OR,NORMAL,1598.1,0,1722.3,1722.3,0.0
2025-09-30,2025-09-30 16:41:49.300,2025-09-30 12:41:49.300,LONG,24803.5,24813.5,24798.5,LIMIT,2025-09-30 16:41:53.000,87,20,2,STOP,2025-09-30 16:42:41.800,-110.7,24763.0,24763.0,ABOVE_OR,NORMAL,1487.4,1,1611.6,1722.3,-110.70000000000005
2025-09-30,2025-09-30 16:43:16.400,2025-09-30 12:43:16.400,SHORT,24799.0,24789.0,24804.0,MARKET,2025-09-30 16:43:17.400,146,0,4,TARGET,1970-01-01 00:00:00.000,179.3,24763.0,24763.0,ABOVE_OR,NORMAL,1666.6999999999998,0,1790.9,1790.9,0.0
2025-09-30,2025-09-30 16:43:51.100,2025-09-30 12:43:51.100,SHORT,24801.25,24791.25,24806.25,LIMIT,2025-09-30 16:43:54.000,144,-5,2,TARGET,1970-01-01 00:00:00.000,189.3,24763.0,24763.0,ABOVE_OR,NORMAL,1856.0,0,1980.2,1980.2,0.0
2025-09-30,2025-09-30 16:58:10.300,2025-09-30 12:58:10.300,LONG,24791.0,24801.0,24786.0,MARKET,2025-09-30 16:58:11.300,73,7,3,TARGET,1970-01-01 00:00:00.000,184.3,24763.0,24763.0,ABOVE_OR,NORMAL,2040.3,0,2164.5,2164.5,0.0
2025-09-30,2025-09-30 16:59:28.700,2025-09-30 12:59:28.700,SHORT,24782.75,24772.75,24787.75,LIMIT,2025-09-30 16:59:32.300,63,-6,2,STOP,1970-01-01 00:00:00.000,-110.7,24763.0,24763.0,ABOVE_OR,NORMAL,1929.6,1,2053.8,2164.5,-110.69999999999982
