Instrument,Action,Quantity,Price,Time,ID,E/X,Position,Order ID,Name,Commission,Rate,Account display name,Connection,
MNQ JUN26,Buy,1,25298.25,4/13/2026 9:10:39 AM,5c6b8e2f75b044ac9e31db4db23c7871,Exit,-,80ec67acabb244ceba15e5db3aec39c8,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25304.25,4/13/2026 9:10:24 AM,43fb43acb37d49e7a470e737e58ac534,Entry,1 S,b26be827eafa455d9475740a4cd04c2a,ABSORPTION_015959,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25308.75,4/13/2026 9:08:51 AM,c153c5cdd3ec4259afc72e25341c7132,Exit,-,63d19e26742145859260754fc54aaab9,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25305.75,4/13/2026 9:08:39 AM,f67e09821f214227a1d96ac030e0571a,Entry,1 S,a99e37d3dbd24bebbb8024d9c1492e64,ABSORPTION_015957,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25322.75,4/13/2026 9:07:01 AM,f78ef174e17646ad905f85bb6d903bf6,Exit,-,2686e69baf9d4c4eb22fede80831d3b6,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25316.75,4/13/2026 9:06:55 AM,063ef2ba841a45a6bd55b26766bc054b,Entry,1 L,8db9518c12374a8d82bb3bbe0dafeace,ABSORPTION_015955,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25318.00,4/13/2026 9:05:17 AM,d8f13ca4aca34f928ca5f022af0a46d0,Exit,-,04fe6398f6504f2abf387495067da95c,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25312.00,4/13/2026 9:05:12 AM,eb46a86217e740ffa34823ffe99190f7,Entry,1 L,b391bd0e85844c3bbdb0fce343475b87,ABSORPTION_015953,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25292.75,4/13/2026 9:03:31 AM,55f0ad5269534827ba88151d611af913,Exit,-,d712ea91657943ab8d3173fcc304c513,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25289.75,4/13/2026 9:03:28 AM,2095bd272f824893b5dade89ca80c2bc,Entry,1 S,b723ee9d19214476bb94a11918205c51,ABSORPTION_015951,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25310.00,4/13/2026 9:01:58 AM,85d51f0cf56646d792c830ae963dc264,Exit,-,e8cf1abc9d8e46789258abe4bbea9008,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25313.00,4/13/2026 9:01:57 AM,13ae1338d4c74d0f948dcf8dbed9f186,Entry,1 L,2753d9410fad43a6846dc131edf1c1f8,ABSORPTION_015949,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25319.00,4/13/2026 9:00:39 AM,097b31fcb0384a3c91580b8d0b4f1bff,Exit,-,98d658d31a824085967bfd2742f30a09,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25313.00,4/13/2026 9:00:25 AM,d31f7ecf69984945ab8b6d1903dce911,Entry,1 L,ee0bdd8078984a3dacd31b3a9b15e7a9,ABSORPTION_015947,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25274.50,4/13/2026 8:58:39 AM,7eb697d863f34f6ba54a498304aa7e80,Exit,-,df1a4eeb88a3418eb3d5cfc36ea182f0,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25277.75,4/13/2026 8:58:27 AM,4070714a6cfc4b71a61ae8108e767e65,Entry,1 L,a722f9b23c5247949fdee03cd6b1aad4,ABSORPTION_015945,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25267.00,4/13/2026 8:56:34 AM,0c1ab267448e4fdfb31d2885e4aeae18,Exit,-,e6f2610a88944f41b729ee075ac67bb7,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25270.00,4/13/2026 8:56:31 AM,3b6abc35d6fb4fe19aa0d5ab22ac155c,Entry,1 L,0adea3fb8f2f497fad4c4a3c1986a87e,ABSORPTION_015943,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25270.00,4/13/2026 8:55:04 AM,c3eb0eaea40b4236aa89af92917559f2,Exit,-,b957be16791a4854b52b15028c7da104,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25274.00,4/13/2026 8:55:02 AM,0afa94e00c8241969b720af099d5a037,Entry,1 L,3b7ad45668c34c9d98aa0a2ea89d54c0,BREAKOUT_015941,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25238.50,4/13/2026 8:53:26 AM,a29f2e3fb2d54ca38ea9978127521d24,Exit,-,3fc35ed1921049219a81e9ca3168c3d6,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25233.75,4/13/2026 8:53:26 AM,d51ce4e0e06440a696e30f215ef789b9,Entry,1 S,32139f8f8b23453ba0d85d45a703fc35,ABSORPTION_015939,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25244.25,4/13/2026 8:52:05 AM,041e5a64b9644adb9d2a9c7b74391d3c,Exit,-,1390eabdd4674f6db60f489418ef0524,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25247.25,4/13/2026 8:52:03 AM,e3cde0e196134e90bdf4358f7e548646,Entry,1 L,0592db5944b7401b998acd5463622ac8,ABSORPTION_015937,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25288.50,4/13/2026 8:50:50 AM,53aab5431a3744b9874f434f7ec6582d,Exit,-,c605058ca61842c18d5fb4e2bb2c41e2,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25293.25,4/13/2026 8:50:50 AM,1136b3413f6f4f7cae0014a057ea8bd7,Entry,1 L,847346598f584fcd8f2dba79d98b8a6d,ABSORPTION_015935,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25270.25,4/13/2026 8:49:49 AM,8b6ec1d765f24560acf1db7eda2cfe00,Exit,-,4852bd9661354a8e9233e69f909beeca,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25264.25,4/13/2026 8:49:46 AM,0b754cbcb6214c90ac7508002fdbc9b2,Entry,1 L,9248167860cf4b0d85677a4fe78ce6b0,ABSORPTION_015933,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25213.00,4/13/2026 8:48:46 AM,cb149f88cbed46e792ea237ae905fe60,Exit,-,cf4f23f6efee47d8acb80bf06a4bf8e9,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25205.00,4/13/2026 8:48:45 AM,fbe7d0b2e4054a4991179cc847f7f45d,Entry,1 L,54ba9d6dd6db4bb4a820f5d724186c22,BREAKOUT_015931,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25177.75,4/13/2026 8:47:22 AM,2e5557fda3c74e66aea0af28b4840113,Exit,-,5f328807032f4d09ac200e0bea80da58,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25180.75,4/13/2026 8:47:18 AM,364787db51904d4eafe4a44374f8d195,Entry,1 L,23170b95f7b74833985eb8b3e39ffc6c,ABSORPTION_015929,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25169.00,4/13/2026 8:45:41 AM,31aed9cb161f4ca3a46f8ad3a2dc21cd,Exit,-,fc3d4a9fbe084fb18b22ba96df1d517f,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25172.00,4/13/2026 8:45:40 AM,c76fc1c50234421cb2147732d895792e,Entry,1 L,20ee9eef0b64448295e48d45c2fd89f9,ABSORPTION_015927,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25200.25,4/13/2026 8:44:03 AM,b87e374475aa4dd9b34ff47c47a4e242,Exit,-,693c964fb6c948efa8507fedd8ed651c,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25203.25,4/13/2026 8:44:00 AM,38ae2c2b71504456a14a4bf7fee9c88e,Entry,1 L,2d18ef2cf9c2495a985b70e02cb0b42e,ABSORPTION_015925,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25202.00,4/13/2026 8:42:16 AM,5f44df0b0ed64d3e8744f8cafe5fe0d1,Exit,-,52f55171c54544fb97e56e8e535225e3,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25199.00,4/13/2026 8:42:14 AM,8b8033c0f1c140bfa95594ee11fe9ca9,Entry,1 S,2aee6ac68dbf4f938fa82b960f2f3472,ABSORPTION_015923,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25195.75,4/13/2026 8:40:32 AM,bdec4d9b99914f2799eda2e07882c4ef,Exit,-,1a79cd368fab4153ae25dad12b135fa2,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25189.75,4/13/2026 8:40:21 AM,9577ed85913449848f4da24547181a3e,Entry,1 L,7fc29bbf2c9e4be6abf4f3b57cfdef77,ABSORPTION_015921,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25191.00,4/13/2026 8:38:35 AM,815b0082f80244498570cfeeceae3e9c,Exit,-,de6a35a83f0f4786a1b89eb6ede207bb,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25194.00,4/13/2026 8:38:33 AM,785e35f780e74bc2a1717d0c98789937,Entry,1 L,2b4bf0e99f2b4057a512854338bdd75b,ABSORPTION_015919,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25180.00,4/13/2026 8:36:54 AM,b1dc286d001b4e078516945d55e52274,Exit,-,b7953e3fa9d84b4dbea388d1907e9d8f,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25183.00,4/13/2026 8:36:53 AM,fc76dc9b91c5413b8262a7584cb70771,Entry,1 L,738b151b7bca4a128c4971816d5f0e60,ABSORPTION_015917,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25213.25,4/13/2026 8:35:28 AM,f9e02ef6fc094e2fa134081ef8651d00,Exit,-,97e64c562e1b470cb428c54742228e99,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25207.25,4/13/2026 8:35:18 AM,85782a29c7f04b818a2bf4aec920fcbe,Entry,1 L,52cf6219e05b4dceaba607ff12dcd00b,ABSORPTION_015915,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25204.00,4/13/2026 8:33:40 AM,9585d873a174453f973fb2713b80eb58,Exit,-,17c26d2bfa374040b50fd8a037231bdf,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25207.00,4/13/2026 8:33:39 AM,8e567e02d1d3487da7603924af40d010,Entry,1 L,72736cbeb4e14b8392debd67ccef6be7,ABSORPTION_015913,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25213.75,4/13/2026 8:32:16 AM,beb86fcb783e40fa89264628a7f82913,Exit,-,2f50a2f6a6be4ae998c239c7bd2adcc7,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25216.75,4/13/2026 8:32:12 AM,4236407da97344c68c81a7577e12feab,Entry,1 L,591197c3c906400196d97082634e6c21,ABSORPTION_015911,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25227.00,4/13/2026 8:30:49 AM,3a80393f2376416bb023c9bcd0950776,Exit,-,bac0c64f6ebc480eb04bdec115fb3857,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25230.25,4/13/2026 8:30:47 AM,9aebaaad99054090aa7df7c08f398d2f,Entry,1 L,36c721629be740a4b9dec714cda764d0,ABSORPTION_015909,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25211.25,4/13/2026 8:29:34 AM,0400e6ba6c7e460b9c7f4c023b3b9ffe,Exit,-,8a06161334e1448ba10f97bd750db41d,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25208.25,4/13/2026 8:29:27 AM,ef8ab0c1d3e14555a2b539376002769e,Entry,1 S,f254547d56db43ffab4653c2dc1ff58e,ABSORPTION_015907,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25207.75,4/13/2026 8:28:01 AM,127f8339ca2740378fbc5253a9fe320d,Exit,-,1ba9796402d64eccbf5c6b7dd4df488d,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25199.75,4/13/2026 8:27:03 AM,832e8cbf1904406d810d6a8c129657ce,Entry,1 L,85d6872fedfc4a35942d044569c3bbd2,BREAKOUT_015905,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25201.75,4/13/2026 8:24:53 AM,b0685e9ebfd24cb68337e58ee5f36709,Exit,-,6de5cb0e5df345839c89f7e4249937ca,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25198.50,4/13/2026 8:24:37 AM,9b6fe887ce024a7f875893f9d55e4f4c,Entry,1 S,dadae9a575564fa9aae8f1de5431a780,ABSORPTION_015903,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25192.50,4/13/2026 8:23:45 AM,41842d67f58b4327ae6feb068083cae7,Exit,-,dd5705771a3f4a75966359c84064f169,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25189.50,4/13/2026 8:22:06 AM,122f54f762734f8e8df6873f7f70e689,Entry,1 S,89fe02a24fed430c9ad44daf35fcbbbc,ABSORPTION_015901,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25185.50,4/13/2026 8:19:26 AM,4840575e870b45c18601f813fad5e6bb,Exit,-,411df8a318f94331ac03678ca1bea616,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25182.25,4/13/2026 8:19:21 AM,8d46c5bc7c3b4e0fa7011f459b29416c,Entry,1 S,ecb0f5425334403ca016abb2ae12e665,ABSORPTION_015858,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25176.00,4/13/2026 8:18:04 AM,b77aa57417f849b2bb5b51f1e1519dd3,Exit,-,6c2302b606e440c695098e88ddde4c4e,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25172.00,4/13/2026 8:16:36 AM,4cd051c20c6d44ebab90bb62105172a2,Entry,1 S,eb2f96da4493428795891d2ec2ef3280,BREAKOUT_015856,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25178.75,4/13/2026 8:13:50 AM,9f97184d41fc4a13999149475e8bcf68,Exit,-,f588117b297646a6bd131b41209b2f47,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25175.75,4/13/2026 8:13:35 AM,8ffe50d7b8074d7487ea684a32721d41,Entry,1 S,5a8adcffb59b4563af7abdb31f50ea13,ABSORPTION_015854,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25174.75,4/13/2026 8:11:58 AM,a897df8a6d7e40eea6801aba4c6e8846,Exit,-,f251f6fbb7674bd08157389b9ecda703,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25166.75,4/13/2026 8:10:43 AM,f7eeb1377e904088b2c0663265a4279d,Entry,1 L,e6fb7f356cce4476982a08ef0230688f,BREAKOUT_015852,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25162.50,4/13/2026 8:08:50 AM,1b8e7aa614a443aa9563e06e516ab231,Exit,-,b929bd8eb6d24fef93c183532058d1ad,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25170.50,4/13/2026 8:07:48 AM,ab322bab822e4e3cbbf9a92a1df749e2,Entry,1 S,9de77c2b549a48f0912a56d1d842e3cc,BREAKOUT_015850,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25178.75,4/13/2026 8:05:15 AM,e83f609d19164f7a81f33a0477efa31b,Exit,-,2f96793e9bab4e868eb493cf8eb39523,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25175.75,4/13/2026 8:05:02 AM,7bb45f8bbd324983a7b5f6506a15b86a,Entry,1 S,6e1cbac8efda42f0ae7e63679e775ff7,ABSORPTION_015848,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25176.00,4/13/2026 8:02:50 AM,3e106c95238449cca72763817f420ab3,Exit,-,8b9145eb81d34e1f9f56f76968dc7c05,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25172.75,4/13/2026 8:02:20 AM,1f8b53b20d874ca6b2c16dcf01fa6bfe,Entry,1 S,2c374ed4af234664b454eeca3c00e93a,ABSORPTION_015846,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25171.75,4/13/2026 8:00:05 AM,a377ad74bbcf4a648e287823d1d188fb,Exit,-,308fb89e97ff4b8b937fcee867583027,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25167.25,4/13/2026 7:59:46 AM,fd3a80db0a004c42818f580f77bd6626,Entry,1 S,2e96706697114744b6b7e1cb969c29c9,BREAKOUT_015844,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25171.75,4/13/2026 7:57:24 AM,2950a444c48c484f9ad2b34e12a6c0bb,Exit,-,2686621618034703b483429cf6b3f496,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25165.75,4/13/2026 7:56:49 AM,3ff9a100236e44d5a052b672371695c3,Entry,1 L,bd9857208f074e749edbc6eaecbe6204,ABSORPTION_015842,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25177.00,4/13/2026 7:55:23 AM,c7cee3e1953d48818afb342a9e2d3166,Exit,-,a1bb0b1393a544a58692bd4bfbef3afb,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25174.00,4/13/2026 7:54:07 AM,899fb8f365e746b699e0b6af6dbf8483,Entry,1 S,6b16a56acfc248bb88388d5f5d95caf9,ABSORPTION_015840,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25172.50,4/13/2026 7:51:28 AM,f0e6a3e8dfbf4dc29f2e78a59aec6dbe,Exit,-,55ab1bc697ce437ea461f0cdc4ea639f,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25169.25,4/13/2026 7:51:22 AM,22df18ee05664cd18ef9fc27ec53de64,Entry,1 S,1e6b3b492b1a460ca62f3a26e907b4a9,ABSORPTION_015838,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25166.50,4/13/2026 7:49:58 AM,871ab86c9a9b4bc380586655873d2118,Exit,-,8b9301278b4b4444b77935dce5267cd9,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25172.50,4/13/2026 7:48:42 AM,0409801efad54e27a683481fc0465b67,Entry,1 S,e30d97066dd64b4b87ac6c0642677b72,ABSORPTION_015836,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25156.00,4/13/2026 7:46:01 AM,05106a7cfcd046128624ee09fb5a0e3c,Exit,-,2e0808b6bc3749ddbef5e0040bae41a5,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25153.00,4/13/2026 7:45:55 AM,ebb23ed323274d8e8ea752137fa1ff2a,Entry,1 S,f649a585718a4363b43ca98f665eda61,ABSORPTION_015833,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25141.00,4/13/2026 7:43:27 AM,e6734555da544a9294e004bff7442d6c,Exit,-,e9a0bd2edd894e97bebcb05b8f017e18,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25144.00,4/13/2026 7:43:19 AM,d3f9ebbbcd7a4ef699916af08a07b70f,Entry,1 L,17fb63da069b49e2a6a6f1982d3a43c6,ABSORPTION_015831,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25146.25,4/13/2026 7:40:34 AM,71856dca35574358bc38eccf18b7cd35,Exit,-,bcafe830d7824a4eb1b3d2c20e8cdc7d,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25150.50,4/13/2026 7:40:34 AM,33d6bf0bc3f14e85a0254a2ea7e38a63,Entry,1 L,4ef90c4e24c1482f82e5e16bc5c5ef6b,ABSORPTION_015829,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25142.25,4/13/2026 7:40:03 AM,0ef2bcb4505b47f8a2401ef05eb48ed0,Exit,-,976b2d0d6f3e4aeb9d2696ae83ba5a56,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25134.25,4/13/2026 7:38:01 AM,a8cac2cad6304db39402276859a5413e,Entry,1 L,c300b6739e804b95b65fe900733b30f5,BREAKOUT_015827,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25135.75,4/13/2026 7:36:41 AM,8a5fc0bfcae64dedb5ff1c4371d34a33,Exit,-,7244dd5128124e91b25e04a6e61637ea,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25138.75,4/13/2026 7:35:50 AM,cd3e5941976d4d71bd7b07cbcb1b4106,Entry,1 L,6e65b4b0ec0e4decaed6a3a2ec4b7423,ABSORPTION_015825,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25133.00,4/13/2026 7:33:25 AM,748830557cfe4bf982c0a003c23734a2,Exit,-,2383ba45b4db41d4b4911de61350bbe2,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25127.00,4/13/2026 7:32:54 AM,a071e3555db44c9ab73796cb478362e1,Entry,1 L,9718fbbfc3df4e628a78a982d73fd770,ABSORPTION_015823,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25130.25,4/13/2026 7:30:20 AM,25cedfa3bad34b8ab582711b2cf63d7f,Exit,-,3dfb3e08f5b343998afd6b907850e0f4,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25122.25,4/13/2026 7:29:53 AM,e8acffb76f734392a3321c39f5b22955,Entry,1 L,ba29e1da6d4645cca4798b977706ab87,BREAKOUT_015821,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25120.25,4/13/2026 7:28:16 AM,e51cc80f1e45436a8585b0aaecfd227f,Exit,-,5e2a964c81d14e49af20ec64ef3b5fc6,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25124.25,4/13/2026 7:27:48 AM,07287c5ab15348a09d40b2bf7f5975ed,Entry,1 L,88196d75a34242b48096976e9b386d06,BREAKOUT_015818,$0.00,1,Playback101,Playback,
