"entry_time","trade_date","entry_et","side","entry_price","target_price","stop_price","execution_type","effective_fill_time","outcome","target_hit_time","stop_hit_time","exit_time","slippage_ticks_rt","net_pnl_usd","total_event_size","event_count_delta","or_high","or_low","or_location","time_zone","running_daily_pnl","consecutive_losses","v5_running_daily_pnl","v5_running_daily_peak","v5_drawdown_from_peak"
"2025-09-29 17:08:16.900","2025-09-29","2025-09-29 13:08:16.900","SHORT",24825.25,24815.25,24830.25,"MARKET","2025-09-29 17:08:17.900","TARGET",\N,"2025-09-29 17:11:12.800","2025-09-29 17:11:12.800",3,184.3,64,0,24878.75,24875,"BELOW_OR","NORMAL",3065.0000000000005,0,3304.9000000000015,3304.9000000000015,0
"2025-09-29 17:08:59.800","2025-09-29","2025-09-29 13:08:59.800","LONG",24827.5,24837.5,24822.5,"MARKET","2025-09-29 17:09:00.800","TARGET",\N,"2025-09-29 17:10:39.600","2025-09-29 17:10:39.600",3,184.3,74,2,24878.75,24875,"BELOW_OR","NORMAL",3249.3000000000006,0,3489.2000000000016,3489.2000000000016,0
"2025-09-29 17:09:24.500","2025-09-29","2025-09-29 13:09:24.500","SHORT",24829,24819,24834,"MARKET","2025-09-29 17:09:25.500","STOP","2025-09-29 17:14:40.600","2025-09-29 17:11:23.100","2025-09-29 17:11:23.100",3,-115.7,96,-25,24878.75,24875,"BELOW_OR","NORMAL",3133.600000000001,1,3373.500000000002,3489.2000000000016,-115.69999999999982
"2025-09-29 17:12:44.200","2025-09-29","2025-09-29 13:12:44.200","SHORT",24828.25,24818.25,24833.25,"MARKET","2025-09-29 17:12:45.200","TARGET","2025-09-29 17:14:42.000","2025-09-29 17:18:05.200","2025-09-29 17:18:05.200",3,184.3,99,0,24878.75,24875,"BELOW_OR","NORMAL",3317.900000000001,0,3557.800000000002,3557.800000000002,0
"2025-09-29 17:18:52.100","2025-09-29","2025-09-29 13:18:52.100","SHORT",24834.75,24824.75,24839.75,"MARKET","2025-09-29 17:18:53.100","TARGET","2025-09-29 17:20:45.400","2025-09-29 17:26:46.300","2025-09-29 17:26:46.300",3,184.3,57,-2,24878.75,24875,"BELOW_OR","NORMAL",3502.200000000001,0,3742.100000000002,3742.100000000002,0
"2025-09-29 17:22:39.700","2025-09-29","2025-09-29 13:22:39.700","SHORT",24828.5,24818.5,24833.5,"MARKET","2025-09-29 17:22:40.700","STOP","2025-09-29 17:32:15.100","2025-09-29 17:23:49.700","2025-09-29 17:23:49.700",3,-115.7,78,-6,24878.75,24875,"BELOW_OR","NORMAL",3386.5000000000014,1,3626.4000000000024,3742.100000000002,-115.69999999999982
"2025-09-29 17:27:45.400","2025-09-29","2025-09-29 13:27:45.400","SHORT",24833.25,24823.25,24838.25,"MARKET","2025-09-29 17:27:46.400","STOP","2025-09-29 17:32:02.100",\N,"2025-09-29 17:37:46.400",4,-120.7,199,-3,24878.75,24875,"BELOW_OR","NORMAL",3265.8000000000015,2,3505.7000000000025,3742.100000000002,-236.39999999999964
"2025-09-29 17:27:59.400","2025-09-29","2025-09-29 13:27:59.400","SHORT",24828.75,24818.75,24833.75,"MARKET","2025-09-29 17:28:00.400","STOP","2025-09-29 17:32:03.900","2025-09-29 17:29:38.700","2025-09-29 17:29:38.700",4,-120.7,136,-1,24878.75,24875,"BELOW_OR","NORMAL",3145.1000000000017,3,3385.0000000000027,3742.100000000002,-357.09999999999945
"2025-09-29 17:34:02.300","2025-09-29","2025-09-29 13:34:02.300","SHORT",24830.75,24820.75,24835.75,"MARKET","2025-09-29 17:34:03.300","TARGET","2025-09-29 17:36:07.000","2025-09-29 17:40:25.200","2025-09-29 17:40:25.200",6,169.3,220,-8,24878.75,24875,"BELOW_OR","NORMAL",3314.400000000002,0,3554.300000000003,3742.100000000002,-187.79999999999927
"2025-09-29 17:50:38.900","2025-09-29","2025-09-29 13:50:38.900","SHORT",24825.5,24815.5,24830.5,"MARKET","2025-09-29 17:50:39.900","TARGET",\N,"2025-09-29 17:51:05.800","2025-09-29 17:51:05.800",3,184.3,69,-15,24878.75,24875,"BELOW_OR","NORMAL",3498.700000000002,0,3738.600000000003,3742.100000000002,-3.4999999999990905
"2025-09-29 17:51:42.800","2025-09-29","2025-09-29 13:51:42.800","SHORT",24837.25,24827.25,24842.25,"MARKET","2025-09-29 17:51:43.800","TARGET",\N,"2025-09-29 17:52:37.600","2025-09-29 17:52:37.600",3,184.3,69,-10,24878.75,24875,"BELOW_OR","NORMAL",3683.0000000000023,0,3922.9000000000033,3922.9000000000033,0
"2025-09-29 18:00:17.600","2025-09-29","2025-09-29 14:00:17.600","SHORT",24843.25,24833.25,24848.25,"MARKET","2025-09-29 18:00:18.600","TARGET",\N,"2025-09-29 18:02:53.600","2025-09-29 18:02:53.600",3,184.3,94,-5,24878.75,24875,"BELOW_OR","NORMAL",3867.3000000000025,0,4107.2000000000035,4107.2000000000035,0
"2025-09-29 18:08:02.000","2025-09-29","2025-09-29 14:08:02.000","SHORT",24848.75,24838.75,24853.75,"MARKET","2025-09-29 18:08:03.000","TARGET",\N,"2025-09-29 18:12:24.100","2025-09-29 18:12:24.100",3,184.3,97,-9,24878.75,24875,"BELOW_OR","NORMAL",4051.6000000000026,0,4291.500000000004,4291.500000000004,0
"2025-09-29 18:09:17.000","2025-09-29","2025-09-29 14:09:17.000","LONG",24845,24855,24840,"MARKET","2025-09-29 18:09:18.000","STOP","2025-09-29 18:12:25.300","2025-09-29 18:09:51.400","2025-09-29 18:09:51.400",4,-120.7,171,102,24878.75,24875,"BELOW_OR","NORMAL",3930.900000000003,1,4170.800000000004,4291.500000000004,-120.69999999999982
"2025-09-29 18:12:00.600","2025-09-29","2025-09-29 14:12:00.600","SHORT",24851.25,24841.25,24856.25,"MARKET","2025-09-29 18:12:01.600","TARGET",\N,"2025-09-29 18:12:36.500","2025-09-29 18:12:36.500",4,179.3,155,-8,24878.75,24875,"BELOW_OR","NORMAL",4110.200000000003,0,4350.100000000004,4350.100000000004,0
"2025-09-29 18:13:23.500","2025-09-29","2025-09-29 14:13:23.500","SHORT",24858,24848,24863,"MARKET","2025-09-29 18:13:24.500","TARGET",\N,"2025-09-29 18:15:11.100","2025-09-29 18:15:11.100",3,184.3,97,-5,24878.75,24875,"BELOW_OR","NORMAL",4294.500000000003,0,4534.400000000004,4534.400000000004,0
"2025-09-29 18:25:40.600","2025-09-29","2025-09-29 14:25:40.600","SHORT",24866.25,24856.25,24871.25,"MARKET","2025-09-29 18:25:41.600","STOP","2025-09-29 18:34:53.300",\N,"2025-09-29 18:35:41.600",4,-120.7,140,-10,24878.75,24875,"BELOW_OR","NORMAL",4173.800000000003,1,4413.700000000004,4534.400000000004,-120.69999999999982
"2025-09-29 18:33:02.200","2025-09-29","2025-09-29 14:33:02.200","SHORT",24861.5,24851.5,24866.5,"MARKET","2025-09-29 18:33:03.200","STOP","2025-09-29 18:35:19.600",\N,"2025-09-29 18:43:03.200",3,-115.7,88,-7,24878.75,24875,"BELOW_OR","NORMAL",4058.100000000003,2,4298.000000000005,4534.400000000004,-236.39999999999964
"2025-09-29 18:37:11.300","2025-09-29","2025-09-29 14:37:11.300","SHORT",24853.5,24843.5,24858.5,"MARKET","2025-09-29 18:37:12.300","STOP","2025-09-29 18:40:11.200",\N,"2025-09-29 18:47:12.300",3,-115.7,75,-14,24878.75,24875,"BELOW_OR","NORMAL",3942.4000000000033,3,4182.300000000005,4534.400000000004,-352.09999999999945
"2025-09-29 19:09:14.600","2025-09-29","2025-09-29 15:09:14.600","LONG",24810.5,24820.5,24805.5,"MARKET","2025-09-29 19:09:15.600","TARGET","2025-09-29 19:10:33.800","2025-09-29 19:15:11.000","2025-09-29 19:15:11.000",3,184.3,72,8,24878.75,24875,"BELOW_OR","NORMAL",3533.2000000000044,0,4366.600000000005,4534.400000000004,-167.79999999999927
"2025-09-29 19:10:40.200","2025-09-29","2025-09-29 15:10:40.200","LONG",24822,24832,24817,"MARKET","2025-09-29 19:10:41.200","TARGET",\N,"2025-09-29 19:11:32.700","2025-09-29 19:11:32.700",3,184.3,90,12,24878.75,24875,"BELOW_OR","NORMAL",3717.5000000000045,0,4550.900000000005,4550.900000000005,0
"2025-09-29 19:10:47.700","2025-09-29","2025-09-29 15:10:47.700","LONG",24824,24834,24819,"MARKET","2025-09-29 19:10:48.700","TARGET",\N,"2025-09-29 19:11:27.100","2025-09-29 19:11:27.100",4,179.3,102,23,24878.75,24875,"BELOW_OR","NORMAL",3896.8000000000047,0,4730.200000000005,4730.200000000005,0
"2025-09-29 19:11:50.000","2025-09-29","2025-09-29 15:11:50.000","LONG",24819.25,24829.25,24814.25,"MARKET","2025-09-29 19:11:51.000","TARGET",\N,"2025-09-29 19:12:02.600","2025-09-29 19:12:02.600",3,184.3,98,4,24878.75,24875,"BELOW_OR","NORMAL",4081.100000000005,0,4914.5000000000055,4914.5000000000055,0
"2025-09-29 19:11:51.000","2025-09-29","2025-09-29 15:11:51.000","LONG",24818.75,24828.75,24813.75,"MARKET","2025-09-29 19:11:52.000","TARGET",\N,"2025-09-29 19:12:02.600","2025-09-29 19:12:02.600",4,179.3,109,90,24878.75,24875,"BELOW_OR","NORMAL",4260.400000000005,0,5093.800000000006,5093.800000000006,0
"2025-09-29 19:13:31.700","2025-09-29","2025-09-29 15:13:31.700","SHORT",24812,24802,24817,"MARKET","2025-09-29 19:13:32.700","STOP","2025-09-29 19:15:21.100",\N,"2025-09-29 19:23:32.700",4,-120.7,123,-30,24878.75,24875,"BELOW_OR","NORMAL",4139.700000000005,1,4973.100000000006,5093.800000000006,-120.69999999999982
