NinjaScript File,Error,Code,Line,Column,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio',CS0229,759,46,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingLow(double)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingLow(double)',CS0121,760,12,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,777,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,778,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,779,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,780,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor',CS0229,788,26,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AskSizeByPrice' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AskSizeByPrice',CS0229,792,33,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio',CS0229,799,41,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio',CS0229,820,45,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingHigh(double)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingHigh(double)',CS0121,821,12,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,838,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,839,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,840,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,841,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,853,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,857,17,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,857,39,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,861,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,861,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,862,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,862,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,865,19,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,865,32,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,866,21,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,866,34,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.GetRecentHighLow(int out double out double)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.GetRecentHighLow(int out double out double)',CS0121,869,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume',CS0229,872,16,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike',CS0229,872,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,873,25,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,876,17,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume',CS0229,894,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike',CS0229,894,47,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,895,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,912,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,913,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,914,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,915,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,915,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume',CS0229,939,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike',CS0229,939,47,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,940,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,957,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,958,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,959,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,960,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,960,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,977,15,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionTarget' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionTarget',CS0229,979,14,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionStop' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionStop',CS0229,980,12,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMaxHold' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMaxHold',CS0229,981,15,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,983,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutTarget' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutTarget',CS0229,985,14,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutStop' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutStop',CS0229,986,12,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutMaxHold' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutMaxHold',CS0229,987,15,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrailingStops' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrailingStops',CS0229,994,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.TrailingStopDistance' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.TrailingStopDistance',CS0229,997,47,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentSignalType' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentSignalType',CS0229,1006,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,1006,31,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.entryTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.entryTime',CS0229,1007,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastSignalTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastSignalTime',CS0229,1008,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,1010,30,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter',CS0229,1014,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,1016,48,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,1016,61,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,1019,15,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Contracts' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Contracts',CS0229,1021,15,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,1023,26,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,1023,39,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,1023,53,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Contracts' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Contracts',CS0229,1027,16,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,1029,26,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,1029,39,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,1029,53,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.tradeTimestamps' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.tradeTimestamps',CS0229,1032,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentSignalType' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentSignalType',CS0229,1040,18,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMaxHold' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMaxHold',CS0229,1040,54,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutMaxHold' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutMaxHold',CS0229,1040,74,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.entryTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.entryTime',CS0229,1041,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.tradeTimestamps' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.tradeTimestamps',CS0229,1059,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.tradeTimestamps' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.tradeTimestamps',CS0229,1061,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.MaxTradesPerHour' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.MaxTradesPerHour',CS0229,1063,25,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.MaxTradesPerHour' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.MaxTradesPerHour',CS0229,1066,34,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastSignalTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastSignalTime',CS0229,1089,34,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastResetDate' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastResetDate',CS0229,1100,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL',CS0229,1100,46,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL',CS0229,1102,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL',CS0229,1102,22,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL',CS0229,1103,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL',CS0229,1104,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL',CS0229,1107,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastResetDate' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastResetDate',CS0229,1108,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.weeklyLimitHit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.weeklyLimitHit',CS0229,1109,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.tradeTimestamps' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.tradeTimestamps',CS0229,1110,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.cumulativePnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.cumulativePnL',CS0229,1113,51,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL',CS0229,1115,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.last5DaysPnL',CS0229,1117,24,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.WeeklyLossLimit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.WeeklyLossLimit',CS0229,1120,23,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.weeklyLimitHit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.weeklyLimitHit',CS0229,1122,6,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.cumulativePnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.cumulativePnL',CS0229,1127,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.HardLossLimit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.HardLossLimit',CS0229,1127,26,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.hardLimitHit' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.hardLimitHit',CS0229,1129,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL',CS0229,1153,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.cumulativePnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.cumulativePnL',CS0229,1154,5,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.todayPnL',CS0229,1157,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_BACKUP.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.cumulativePnL' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.cumulativePnL',CS0229,1157,37,
