"trade_date","entry_time","entry_et","side","entry_price","target_price","stop_price","execution_type","effective_fill_time","total_event_size","event_count_delta","slippage_ticks_rt","outcome","exit_time","net_pnl_usd","or_high","or_low","or_location","time_zone","running_daily_pnl","consecutive_losses","v6_running_daily_pnl","v6_running_daily_peak","v6_drawdown_from_peak"
"2025-09-29","2025-09-29 13:48:47.000000000","2025-09-29 09:48:47.000000000","SHORT",24938,24928,24943,"LIMIT","2025-09-29 13:48:47.000000000",186,-12,1,"STOP","2025-09-29 13:48:58.000000000",-11.2,25166,24848.25,"INSIDE_OR","POST_OPEN",42.2,1,-72.20000000000014,116.79999999999995,-189.0000000000001
"2025-09-29","2025-09-29 13:50:11.000000000","2025-09-29 09:50:11.000000000","LONG",24943.25,24953.25,24938.25,"MARKET","2025-09-29 13:50:11.000000000",185,11,3,"TARGET","2025-09-29 13:50:12.000000000",17.8,25166,24848.25,"INSIDE_OR","POST_OPEN",60,1,-54.40000000000015,116.79999999999995,-171.2000000000001
"2025-09-29","2025-09-29 13:51:01.000000000","2025-09-29 09:51:01.000000000","LONG",24944.5,24954.5,24939.5,"MARKET","2025-09-29 13:51:01.000000000",187,11,3,"TARGET","2025-09-29 13:51:02.000000000",17.8,25166,24848.25,"INSIDE_OR","POST_OPEN",77.8,1,-36.60000000000015,116.79999999999995,-153.4000000000001
"2025-09-29","2025-09-29 13:54:23.000000000","2025-09-29 09:54:23.000000000","SHORT",24949.25,24939.25,24954.25,"LIMIT","2025-09-29 13:54:23.000000000",183,-11,1,"STOP","2025-09-29 13:54:25.000000000",-11.2,25166,24848.25,"INSIDE_OR","POST_OPEN",66.6,2,-47.80000000000015,116.79999999999995,-164.6000000000001
"2025-09-29","2025-09-29 13:54:44.000000000","2025-09-29 09:54:44.000000000","SHORT",24952,24942,24957,"MARKET","2025-09-29 13:54:44.000000000",182,-12,3,"STOP","2025-09-29 13:54:48.000000000",-12.2,25166,24848.25,"INSIDE_OR","POST_OPEN",54.39999999999999,3,-60.000000000000156,116.79999999999995,-176.80000000000013
"2025-09-29","2025-09-29 14:45:22.000000000","2025-09-29 10:45:22.000000000","LONG",24953,24963,24948,"LIMIT","2025-09-29 14:45:22.000000000",173,11,1,"TARGET","2025-09-29 14:45:37.000000000",18.8,25166,24848.25,"INSIDE_OR","NORMAL",73.19999999999999,3,-41.20000000000016,116.79999999999995,-158.0000000000001
"2025-09-29","2025-09-29 14:46:47.000000000","2025-09-29 10:46:47.000000000","LONG",24950.5,24960.5,24945.5,"LIMIT","2025-09-29 14:46:47.000000000",175,11,1,"TARGET","2025-09-29 14:47:27.000000000",18.8,25166,24848.25,"INSIDE_OR","NORMAL",91.99999999999999,3,-22.40000000000016,116.79999999999995,-139.2000000000001
"2025-09-29","2025-09-29 14:49:57.000000000","2025-09-29 10:49:57.000000000","LONG",24954.25,24964.25,24949.25,"MARKET","2025-09-29 14:49:57.000000000",170,12,3,"TARGET","2025-09-29 14:50:07.000000000",17.8,25166,24848.25,"INSIDE_OR","NORMAL",109.79999999999998,3,-4.600000000000158,116.79999999999995,-121.40000000000012
"2025-09-29","2025-09-29 14:51:50.000000000","2025-09-29 10:51:50.000000000","SHORT",24952.25,24942.25,24957.25,"LIMIT","2025-09-29 14:51:50.000000000",169,-11,1,"STOP","2025-09-29 14:52:23.000000000",-11.2,25166,24848.25,"INSIDE_OR","NORMAL",98.59999999999998,4,-15.800000000000157,116.79999999999995,-132.6000000000001
"2025-09-29","2025-09-29 14:52:09.000000000","2025-09-29 10:52:09.000000000","SHORT",24952.5,24942.5,24957.5,"LIMIT","2025-09-29 14:52:09.000000000",171,-11,1,"STOP","2025-09-29 14:52:23.000000000",-11.2,25166,24848.25,"INSIDE_OR","NORMAL",87.39999999999998,5,-27.000000000000156,116.79999999999995,-143.80000000000013
"2025-09-29","2025-09-29 14:52:46.000000000","2025-09-29 10:52:46.000000000","SHORT",24954.25,24944.25,24959.25,"LIMIT","2025-09-29 14:52:46.000000000",169,-11,1,"STOP","2025-09-29 14:53:24.000000000",-11.2,25166,24848.25,"INSIDE_OR","NORMAL",76.19999999999997,6,-38.20000000000016,116.79999999999995,-155.0000000000001
"2025-09-29","2025-09-29 14:53:00.000000000","2025-09-29 10:53:00.000000000","SHORT",24952.25,24942.25,24957.25,"LIMIT","2025-09-29 14:53:00.000000000",169,-11,1,"STOP","2025-09-29 14:53:24.000000000",-11.2,25166,24848.25,"INSIDE_OR","NORMAL",64.99999999999997,7,-49.40000000000016,116.79999999999995,-166.2000000000001
"2025-09-29","2025-09-29 17:52:28.000000000","2025-09-29 13:52:28.000000000","LONG",24840.75,24850.75,24835.75,"MARKET","2025-09-29 17:52:28.000000000",167,11,3,"TARGET","2025-09-29 17:52:29.000000000",17.8,25166,24848.25,"BELOW_OR","NORMAL",82.79999999999997,7,-31.60000000000016,116.79999999999995,-148.40000000000012
"2025-09-29","2025-09-29 17:53:33.000000000","2025-09-29 13:53:33.000000000","LONG",24843.5,24853.5,24838.5,"LIMIT","2025-09-29 17:53:33.000000000",157,11,1,"TARGET","2025-09-29 17:55:13.000000000",18.8,25166,24848.25,"BELOW_OR","NORMAL",101.59999999999997,7,-12.80000000000016,116.79999999999995,-129.6000000000001
"2025-09-29","2025-09-29 17:55:14.000000000","2025-09-29 13:55:14.000000000","LONG",24847.5,24857.5,24842.5,"LIMIT","2025-09-29 17:55:14.000000000",158,12,1,"STOP","2025-09-29 17:55:35.000000000",-11.2,25166,24848.25,"BELOW_OR","NORMAL",90.39999999999996,8,-24.00000000000016,116.79999999999995,-140.80000000000013
"2025-09-29","2025-09-29 17:55:48.000000000","2025-09-29 13:55:48.000000000","LONG",24842.75,24852.75,24837.75,"MARKET","2025-09-29 17:55:48.000000000",157,11,3,"STOP","2025-09-29 17:57:07.000000000",-12.2,25166,24848.25,"BELOW_OR","NORMAL",78.19999999999996,9,-36.20000000000016,116.79999999999995,-153.0000000000001
"2025-09-29","2025-09-29 17:56:03.000000000","2025-09-29 13:56:03.000000000","LONG",24842.75,24852.75,24837.75,"LIMIT","2025-09-29 17:56:03.000000000",155,11,1,"STOP","2025-09-29 17:57:07.000000000",-11.2,25166,24848.25,"BELOW_OR","NORMAL",66.99999999999996,10,-47.40000000000016,116.79999999999995,-164.2000000000001
"2025-09-29","2025-09-29 17:56:27.000000000","2025-09-29 13:56:27.000000000","LONG",24844.5,24854.5,24839.5,"LIMIT","2025-09-29 17:56:27.000000000",157,11,1,"STOP","2025-09-29 17:57:07.000000000",-11.2,25166,24848.25,"BELOW_OR","NORMAL",55.799999999999955,11,-58.600000000000165,116.79999999999995,-175.40000000000012
"2025-09-29","2025-09-29 18:45:16.000000000","2025-09-29 14:45:16.000000000","LONG",24848.25,24858.25,24843.25,"MARKET","2025-09-29 18:45:16.000000000",162,12,3,"TARGET","2025-09-29 18:46:30.000000000",17.8,25166,24848.25,"BELOW_OR","NORMAL",73.59999999999995,11,-40.80000000000017,116.79999999999995,-157.60000000000014
"2025-09-29","2025-09-29 18:45:28.000000000","2025-09-29 14:45:28.000000000","LONG",24848.5,24858.5,24843.5,"LIMIT","2025-09-29 18:45:28.000000000",162,16,1,"TARGET","2025-09-29 18:46:30.000000000",18.8,25166,24848.25,"INSIDE_OR","NORMAL",92.39999999999995,11,-22.000000000000167,116.79999999999995,-138.80000000000013
"2025-09-29","2025-09-29 18:47:23.000000000","2025-09-29 14:47:23.000000000","LONG",24849.25,24859.25,24844.25,"LIMIT","2025-09-29 18:47:23.000000000",165,11,1,"STOP","2025-09-29 18:47:35.000000000",-11.2,25166,24848.25,"INSIDE_OR","NORMAL",81.19999999999995,12,-33.200000000000166,116.79999999999995,-150.0000000000001
"2025-09-29","2025-09-29 18:48:26.000000000","2025-09-29 14:48:26.000000000","LONG",24850.25,24860.25,24845.25,"LIMIT","2025-09-29 18:48:26.000000000",165,11,1,"STOP","2025-09-29 18:49:16.000000000",-11.2,25166,24848.25,"INSIDE_OR","NORMAL",69.99999999999994,13,-44.40000000000016,116.79999999999995,-161.2000000000001
"2025-09-29","2025-09-29 18:49:48.000000000","2025-09-29 14:49:48.000000000","LONG",24850.5,24860.5,24845.5,"LIMIT","2025-09-29 18:49:48.000000000",151,11,1,"STOP","2025-09-29 18:50:09.000000000",-11.2,25166,24848.25,"INSIDE_OR","NORMAL",58.79999999999994,14,-55.600000000000165,116.79999999999995,-172.40000000000012
"2025-09-29","2025-09-29 18:50:14.000000000","2025-09-29 14:50:14.000000000","LONG",24850,24860,24845,"LIMIT","2025-09-29 18:50:14.000000000",151,11,1,"STOP","2025-09-29 18:50:27.000000000",-11.2,25166,24848.25,"INSIDE_OR","NORMAL",47.59999999999994,15,-66.80000000000017,116.79999999999995,-183.60000000000014
"2025-09-29","2025-09-29 18:51:01.000000000","2025-09-29 14:51:01.000000000","LONG",24849.75,24859.75,24844.75,"LIMIT","2025-09-29 18:51:01.000000000",152,12,1,"TARGET","2025-09-29 18:51:03.000000000",18.8,25166,24848.25,"INSIDE_OR","NORMAL",66.39999999999993,15,-48.00000000000017,116.79999999999995,-164.80000000000013
"2025-09-29","2025-09-29 18:52:13.000000000","2025-09-29 14:52:13.000000000","LONG",24847,24857,24842,"LIMIT","2025-09-29 18:52:13.000000000",159,11,1,"STOP","2025-09-29 18:52:19.000000000",-11.2,25166,24848.25,"BELOW_OR","NORMAL",55.19999999999993,16,-59.20000000000017,116.79999999999995,-176.0000000000001
"2025-09-30","2025-09-30 13:45:00.000000000","2025-09-30 09:45:00.000000000","LONG",24794.75,24804.75,24789.75,"MARKET","2025-09-30 13:45:00.000000000",190,16,3,"STOP","2025-09-30 13:45:02.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-12.2,1,-71.40000000000018,116.79999999999995,-188.20000000000013
"2025-09-30","2025-09-30 13:46:24.000000000","2025-09-30 09:46:24.000000000","LONG",24797.75,24807.75,24792.75,"MARKET","2025-09-30 13:46:24.000000000",185,11,3,"STOP","2025-09-30 13:46:37.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-24.4,2,-83.60000000000018,116.79999999999995,-200.40000000000015
"2025-09-30","2025-09-30 13:48:44.000000000","2025-09-30 09:48:44.000000000","SHORT",24789.5,24779.5,24794.5,"MARKET","2025-09-30 13:48:44.000000000",191,-11,3,"STOP","2025-09-30 13:48:46.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-36.599999999999994,3,-95.80000000000018,116.79999999999995,-212.60000000000014
"2025-09-30","2025-09-30 13:50:11.000000000","2025-09-30 09:50:11.000000000","SHORT",24774.5,24764.5,24779.5,"LIMIT","2025-09-30 13:50:11.000000000",192,-12,1,"TARGET","2025-09-30 13:51:14.000000000",18.8,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-17.799999999999994,3,-77.00000000000018,116.79999999999995,-193.80000000000013
"2025-09-30","2025-09-30 13:51:16.000000000","2025-09-30 09:51:16.000000000","SHORT",24763.75,24753.75,24768.75,"MARKET","2025-09-30 13:51:16.000000000",191,-11,3,"STOP","2025-09-30 13:51:20.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-29.999999999999993,4,-89.20000000000019,116.79999999999995,-206.00000000000014
"2025-09-30","2025-09-30 13:52:57.000000000","2025-09-30 09:52:57.000000000","LONG",24767.25,24777.25,24762.25,"LIMIT","2025-09-30 13:52:57.000000000",185,13,1,"STOP","2025-09-30 13:53:44.000000000",-11.2,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-41.19999999999999,5,-100.40000000000019,116.79999999999995,-217.20000000000016
"2025-09-30","2025-09-30 13:55:22.000000000","2025-09-30 09:55:22.000000000","SHORT",24741.5,24731.5,24746.5,"MARKET","2025-09-30 13:55:22.000000000",189,-17,3,"TARGET","2025-09-30 13:55:40.000000000",17.8,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-23.399999999999988,5,-82.6000000000002,116.79999999999995,-199.40000000000015
"2025-09-30","2025-09-30 13:56:04.000000000","2025-09-30 09:56:04.000000000","SHORT",24743.5,24733.5,24748.5,"MARKET","2025-09-30 13:56:04.000000000",187,-15,3,"STOP","2025-09-30 13:56:09.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-35.59999999999999,6,-94.8000000000002,116.79999999999995,-211.60000000000014
"2025-09-30","2025-09-30 13:57:50.000000000","2025-09-30 09:57:50.000000000","LONG",24760.25,24770.25,24755.25,"MARKET","2025-09-30 13:57:50.000000000",189,11,3,"TARGET","2025-09-30 13:58:00.000000000",17.8,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-17.799999999999986,6,-77.0000000000002,116.79999999999995,-193.80000000000015
"2025-09-30","2025-09-30 13:58:32.000000000","2025-09-30 09:58:32.000000000","LONG",24772.75,24782.75,24767.75,"LIMIT","2025-09-30 13:58:32.000000000",187,27,1,"STOP","2025-09-30 13:58:42.000000000",-11.2,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-28.999999999999986,7,-88.2000000000002,116.79999999999995,-205.00000000000017
"2025-09-30","2025-09-30 13:59:58.000000000","2025-09-30 09:59:58.000000000","LONG",24788.5,24798.5,24783.5,"MARKET","2025-09-30 13:59:58.000000000",186,12,3,"STOP","2025-09-30 14:00:00.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","POST_OPEN",-41.19999999999999,8,-100.4000000000002,116.79999999999995,-217.20000000000016
"2025-09-30","2025-09-30 14:45:37.000000000","2025-09-30 10:45:37.000000000","LONG",24802.75,24812.75,24797.75,"MARKET","2025-09-30 14:45:37.000000000",186,14,3,"STOP","2025-09-30 14:46:16.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","NORMAL",-53.39999999999999,9,-112.60000000000021,116.79999999999995,-229.40000000000015
"2025-09-30","2025-09-30 14:46:02.000000000","2025-09-30 10:46:02.000000000","LONG",24802,24812,24797,"LIMIT","2025-09-30 14:46:02.000000000",185,11,1,"STOP","2025-09-30 14:46:16.000000000",-11.2,25077.75,24741.25,"INSIDE_OR","NORMAL",-64.6,10,-123.80000000000021,116.79999999999995,-240.60000000000016
"2025-09-30","2025-09-30 14:48:11.000000000","2025-09-30 10:48:11.000000000","LONG",24829,24839,24824,"MARKET","2025-09-30 14:48:11.000000000",186,12,3,"TARGET","2025-09-30 14:48:14.000000000",17.8,25077.75,24741.25,"INSIDE_OR","NORMAL",-46.8,10,-106.00000000000021,116.79999999999995,-222.80000000000018
"2025-09-30","2025-09-30 14:50:39.000000000","2025-09-30 10:50:39.000000000","LONG",24830,24840,24825,"MARKET","2025-09-30 14:50:39.000000000",185,11,3,"STOP","2025-09-30 14:50:50.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","NORMAL",-59,11,-118.20000000000022,116.79999999999995,-235.00000000000017
"2025-09-30","2025-09-30 14:50:52.000000000","2025-09-30 10:50:52.000000000","LONG",24829.25,24839.25,24824.25,"LIMIT","2025-09-30 14:50:52.000000000",184,12,1,"TARGET","2025-09-30 14:51:09.000000000",18.8,25077.75,24741.25,"INSIDE_OR","NORMAL",-40.2,11,-99.40000000000022,116.79999999999995,-216.20000000000016
"2025-09-30","2025-09-30 14:51:46.000000000","2025-09-30 10:51:46.000000000","LONG",24831.75,24841.75,24826.75,"MARKET","2025-09-30 14:51:46.000000000",183,11,3,"TARGET","2025-09-30 14:52:07.000000000",17.8,25077.75,24741.25,"INSIDE_OR","NORMAL",-22.400000000000002,11,-81.60000000000022,116.79999999999995,-198.40000000000018
"2025-09-30","2025-09-30 14:54:43.000000000","2025-09-30 10:54:43.000000000","SHORT",24821.75,24811.75,24826.75,"MARKET","2025-09-30 14:54:43.000000000",186,-12,3,"STOP","2025-09-30 14:54:45.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","NORMAL",-34.6,12,-93.80000000000022,116.79999999999995,-210.6000000000002
"2025-09-30","2025-09-30 14:57:02.000000000","2025-09-30 10:57:02.000000000","LONG",24840.5,24850.5,24835.5,"LIMIT","2025-09-30 14:57:02.000000000",183,11,1,"STOP","2025-09-30 14:57:25.000000000",-11.2,25077.75,24741.25,"INSIDE_OR","NORMAL",-45.8,13,-105.00000000000023,116.79999999999995,-221.80000000000018
"2025-09-30","2025-09-30 17:45:05.000000000","2025-09-30 13:45:05.000000000","LONG",24753,24763,24748,"LIMIT","2025-09-30 17:45:05.000000000",173,11,1,"TARGET","2025-09-30 17:45:36.000000000",18.8,25077.75,24741.25,"INSIDE_OR","NORMAL",-26.999999999999996,13,-86.20000000000023,116.79999999999995,-203.00000000000017
"2025-09-30","2025-09-30 17:45:35.000000000","2025-09-30 13:45:35.000000000","LONG",24761.25,24771.25,24756.25,"MARKET","2025-09-30 17:45:35.000000000",175,11,3,"TARGET","2025-09-30 17:45:36.000000000",17.8,25077.75,24741.25,"INSIDE_OR","NORMAL",-9.199999999999996,13,-68.40000000000023,116.79999999999995,-185.2000000000002
"2025-09-30","2025-09-30 17:49:52.000000000","2025-09-30 13:49:52.000000000","LONG",24776,24786,24771,"LIMIT","2025-09-30 17:49:52.000000000",162,12,1,"TARGET","2025-09-30 17:50:20.000000000",18.8,25077.75,24741.25,"INSIDE_OR","NORMAL",9.600000000000005,13,-49.600000000000236,116.79999999999995,-166.4000000000002
"2025-09-30","2025-09-30 17:52:05.000000000","2025-09-30 13:52:05.000000000","LONG",24795.25,24805.25,24790.25,"MARKET","2025-09-30 17:52:05.000000000",172,30,3,"STOP","2025-09-30 17:52:16.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","NORMAL",-2.5999999999999943,14,-61.80000000000024,116.79999999999995,-178.6000000000002
"2025-09-30","2025-09-30 17:53:34.000000000","2025-09-30 13:53:34.000000000","LONG",24793,24803,24788,"LIMIT","2025-09-30 17:53:34.000000000",175,11,1,"TARGET","2025-09-30 17:54:10.000000000",18.8,25077.75,24741.25,"INSIDE_OR","NORMAL",16.200000000000006,14,-43.00000000000024,116.79999999999995,-159.80000000000018
"2025-09-30","2025-09-30 17:53:59.000000000","2025-09-30 13:53:59.000000000","LONG",24792.5,24802.5,24787.5,"LIMIT","2025-09-30 17:53:59.000000000",176,12,1,"TARGET","2025-09-30 17:54:10.000000000",18.8,25077.75,24741.25,"INSIDE_OR","NORMAL",35.00000000000001,14,-24.20000000000024,116.79999999999995,-141.0000000000002
"2025-09-30","2025-09-30 17:56:52.000000000","2025-09-30 13:56:52.000000000","SHORT",24769,24759,24774,"MARKET","2025-09-30 17:56:52.000000000",170,-12,3,"STOP","2025-09-30 17:57:00.000000000",-12.2,25077.75,24741.25,"INSIDE_OR","NORMAL",22.800000000000008,15,-36.40000000000024,116.79999999999995,-153.2000000000002
"2025-09-30","2025-09-30 17:57:54.000000000","2025-09-30 13:57:54.000000000","SHORT",24780.75,24770.75,24785.75,"MARKET","2025-09-30 17:57:54.000000000",175,-11,3,"TARGET","2025-09-30 17:59:01.000000000",17.8,25077.75,24741.25,"INSIDE_OR","NORMAL",40.60000000000001,15,-18.60000000000024,116.79999999999995,-135.4000000000002
"2025-09-30","2025-09-30 18:45:00.000000000","2025-09-30 14:45:00.000000000","LONG",24837.75,24847.75,24832.75,"LIMIT","2025-09-30 18:45:00.000000000",165,11,1,"TARGET","2025-09-30 18:45:09.000000000",18.8,25077.75,24741.25,"INSIDE_OR","NORMAL",59.400000000000006,15,0.19999999999976126,116.79999999999995,-116.6000000000002
"2025-09-30","2025-09-30 18:47:47.000000000","2025-09-30 14:47:47.000000000","SHORT",24843.75,24833.75,24848.75,"LIMIT","2025-09-30 18:47:47.000000000",154,-12,1,"STOP","2025-09-30 18:48:03.000000000",-11.2,25077.75,24741.25,"INSIDE_OR","NORMAL",48.2,16,-11.000000000000238,116.79999999999995,-127.8000000000002
"2025-09-30","2025-09-30 18:48:32.000000000","2025-09-30 14:48:32.000000000","SHORT",24842,24832,24847,"LIMIT","2025-09-30 18:48:32.000000000",153,-11,1,"STOP","2025-09-30 18:49:09.000000000",-11.2,25077.75,24741.25,"INSIDE_OR","NORMAL",37,17,-22.200000000000237,116.79999999999995,-139.0000000000002
"2025-09-30","2025-09-30 18:56:58.000000000","2025-09-30 14:56:58.000000000","SHORT",24841.5,24831.5,24846.5,"LIMIT","2025-09-30 18:56:58.000000000",163,-11,1,"STOP","2025-09-30 18:57:58.000000000",-11.2,25077.75,24741.25,"INSIDE_OR","NORMAL",25.8,18,-33.40000000000023,116.79999999999995,-150.2000000000002
"2025-10-01","2025-10-01 13:46:19.000000000","2025-10-01 09:46:19.000000000","SHORT",24811.75,24801.75,24816.75,"MARKET","2025-10-01 13:46:19.000000000",179,-11,3,"STOP","2025-10-01 13:46:30.000000000",-12.2,25309.5,247.25,"INSIDE_OR","POST_OPEN",-12.2,1,-45.600000000000236,116.79999999999995,-162.4000000000002
"2025-10-01","2025-10-01 13:47:03.000000000","2025-10-01 09:47:03.000000000","SHORT",24812.25,24802.25,24817.25,"LIMIT","2025-10-01 13:47:03.000000000",178,-14,1,"TARGET","2025-10-01 13:47:33.000000000",18.8,25309.5,247.25,"INSIDE_OR","POST_OPEN",6.600000000000001,1,-26.800000000000235,116.79999999999995,-143.6000000000002
"2025-10-01","2025-10-01 13:52:01.000000000","2025-10-01 09:52:01.000000000","LONG",24761,24771,24756,"LIMIT","2025-10-01 13:52:01.000000000",191,13,1,"STOP","2025-10-01 13:52:15.000000000",-11.2,25309.5,247.25,"INSIDE_OR","POST_OPEN",-4.599999999999998,2,-38.000000000000234,116.79999999999995,-154.80000000000018
"2025-10-01","2025-10-01 13:52:36.000000000","2025-10-01 09:52:36.000000000","LONG",24758.5,24768.5,24753.5,"LIMIT","2025-10-01 13:52:36.000000000",190,14,1,"STOP","2025-10-01 13:52:43.000000000",-11.2,25309.5,247.25,"INSIDE_OR","POST_OPEN",-15.799999999999997,3,-49.20000000000023,116.79999999999995,-166.00000000000017
"2025-10-01","2025-10-01 13:52:59.000000000","2025-10-01 09:52:59.000000000","LONG",24754,24764,24749,"LIMIT","2025-10-01 13:52:59.000000000",189,13,1,"STOP","2025-10-01 13:53:14.000000000",-11.2,25309.5,247.25,"INSIDE_OR","POST_OPEN",-26.999999999999996,4,-60.40000000000023,116.79999999999995,-177.2000000000002
"2025-10-01","2025-10-01 13:56:35.000000000","2025-10-01 09:56:35.000000000","LONG",24794,24804,24789,"LIMIT","2025-10-01 13:56:35.000000000",187,11,1,"TARGET","2025-10-01 13:56:39.000000000",18.8,25309.5,247.25,"INSIDE_OR","POST_OPEN",-8.199999999999996,4,-41.600000000000236,116.79999999999995,-158.4000000000002
"2025-10-01","2025-10-01 13:59:07.000000000","2025-10-01 09:59:07.000000000","LONG",24782.5,24792.5,24777.5,"MARKET","2025-10-01 13:59:07.000000000",186,12,3,"TARGET","2025-10-01 13:59:19.000000000",17.8,25309.5,247.25,"INSIDE_OR","POST_OPEN",9.600000000000005,4,-23.800000000000235,116.79999999999995,-140.6000000000002
